FONTE_STN_COD;ANO;MES_COD;UO_COD;ACAO_COD;GRUPO_COD;FONTE_COD;IPU_COD
500;2024;1;3051;4023;1;10;1
500;2024;1;3051;4370;3;10;1
500;2024;1;3051;4371;3;10;1
500;2024;1;3151;2052;3;10;1
500;2024;1;3151;4295;1;10;1
500;2024;1;3151;4295;3;10;1
500;2024;1;3151;4296;3;10;1
500;2024;1;3151;4297;3;10;1
500;2024;1;3151;4315;1;10;1
500;2024;1;3151;4315;3;10;1
500;2024;1;3151;4315;4;10;1
500;2024;1;3151;4316;1;10;1
500;2024;1;3151;4316;3;10;1
500;2024;1;3151;4316;4;10;1
500;2024;1;3151;4333;3;10;1
500;2024;1;4151;4497;3;10;1
500;2024;1;4251;1096;3;10;1
500;2024;1;4251;4025;3;10;8
500;2024;1;4251;4429;3;10;1
500;2024;1;4251;4430;3;10;1
500;2024;1;4251;4431;3;10;1
500;2024;1;4251;4433;3;10;1
500;2024;1;4251;4433;4;10;1
500;2024;1;4251;4434;3;10;1
500;2024;1;4291;1020;3;10;1
500;2024;1;4291;1021;3;10;1
500;2024;1;4291;1021;4;10;8
500;2024;1;4291;1022;3;10;1
500;2024;1;4291;2023;3;10;1
500;2024;1;4291;2024;1;10;1
500;2024;1;4291;2024;3;10;1
500;2024;1;4291;2024;3;10;7
500;2024;1;4291;2024;4;10;1
500;2024;1;4291;2026;3;10;1
500;2024;1;4291;2027;1;10;1
500;2024;1;4291;2027;3;10;7
500;2024;1;4291;2110;3;10;1
500;2024;1;4291;2111;3;10;1
500;2024;1;4291;2112;3;10;1
500;2024;1;4291;2115;3;10;1
500;2024;1;4291;2135;3;10;1
500;2024;1;4291;2136;3;10;1
500;2024;1;4291;2137;3;10;1
500;2024;1;4291;2500;4;10;8
500;2024;1;4291;4121;1;10;1
500;2024;1;4291;4121;3;10;1
500;2024;1;4291;4121;3;10;7
500;2024;1;4291;4121;3;10;8
500;2024;1;4291;4121;4;10;8
500;2024;1;4291;4122;3;10;1
500;2024;1;4291;4122;3;10;8
500;2024;1;4291;4123;3;10;8
500;2024;1;4291;4123;4;10;1
500;2024;1;4291;4123;4;10;8
500;2024;1;4291;4125;1;10;1
500;2024;1;4291;4125;3;10;1
500;2024;1;4291;4125;3;10;7
500;2024;1;4291;4125;3;10;8
500;2024;1;4291;4126;3;10;1
500;2024;1;4291;4126;3;10;8
500;2024;1;4291;4126;4;10;1
500;2024;1;4291;4126;4;10;8
500;2024;1;4291;4127;3;10;1
500;2024;1;4291;4127;3;10;8
500;2024;1;4291;4127;4;10;1
500;2024;1;4291;4127;4;10;8
500;2024;1;4291;4129;3;10;1
500;2024;1;4291;4129;3;10;8
500;2024;1;4291;4130;3;10;1
500;2024;1;4291;4130;3;10;8
500;2024;1;4291;4130;4;10;8
500;2024;1;4291;4131;1;10;1
500;2024;1;4291;4131;3;10;1
500;2024;1;4291;4131;3;10;7
500;2024;1;4291;4131;3;10;8
500;2024;1;4291;4132;3;10;1
500;2024;1;4291;4133;1;10;1
500;2024;1;4291;4133;3;10;1
500;2024;1;4291;4133;3;10;7
500;2024;1;4291;4133;4;10;1
500;2024;1;4291;4134;3;10;1
500;2024;1;4291;4134;4;10;1
500;2024;1;4291;4135;1;10;1
500;2024;1;4291;4135;3;10;1
500;2024;1;4291;4135;3;10;7
500;2024;1;4291;4135;4;10;1
500;2024;1;4291;4135;4;10;8
500;2024;1;4291;4136;3;10;1
500;2024;1;4291;4137;1;10;1
500;2024;1;4291;4137;3;10;1
500;2024;1;4291;4137;3;10;7
500;2024;1;4291;4137;4;10;1
500;2024;1;4291;4143;1;10;1
500;2024;1;4291;4143;3;10;1
500;2024;1;4291;4143;3;10;7
500;2024;1;4291;4143;3;10;8
500;2024;1;4291;4144;3;10;1
500;2024;1;4291;4144;4;10;1
500;2024;1;4291;4145;1;10;1
500;2024;1;4291;4145;3;10;1
500;2024;1;4291;4145;3;10;7
500;2024;1;4291;4145;4;10;1
500;2024;1;4291;4145;4;10;8
500;2024;1;4291;4146;3;10;1
500;2024;1;4291;4146;4;10;1
500;2024;1;4291;4147;1;10;1
500;2024;1;4291;4147;3;10;1
500;2024;1;4291;4147;3;10;7
500;2024;1;4291;4147;4;10;1
500;2024;1;4291;4148;3;10;1
500;2024;1;4291;4149;1;10;1
500;2024;1;4291;4149;3;10;1
500;2024;1;4291;4149;3;10;7
500;2024;1;4291;4149;4;10;1
500;2024;1;4291;4458;3;10;1
500;2024;1;4291;4458;4;10;1
500;2024;1;4321;4436;3;10;1
500;2024;1;4331;4471;3;10;1
500;2024;1;4331;4518;3;10;1
500;2024;1;4331;4529;3;10;1
500;2024;1;4631;4213;3;10;1
500;2024;1;4631;4214;5;10;1
500;2024;1;4631;4215;3;10;1
500;2024;1;4631;4215;5;10;1
500;2024;1;4631;4216;5;10;1
500;2024;1;4631;4217;3;10;1
500;2024;1;4631;4218;3;10;1
500;2024;1;4631;4219;3;10;1
500;2024;1;4631;4223;5;10;1
500;2024;1;4631;4224;5;10;1
500;2024;1;4631;4225;5;10;1
500;2024;1;4631;4226;5;10;1
500;2024;1;4631;4227;5;10;1
500;2024;1;4631;4334;5;10;1
500;2024;1;4641;4432;3;10;1
500;2024;1;4651;4502;3;10;1
500;2024;1;4671;4549;3;10;1
500;2024;1;4711;7005;1;10;1
500;2024;1;4711;7009;1;10;1
500;2024;2;1451;1048;4;10;3
500;2024;2;1511;4060;4;10;3
500;2024;2;1511;4061;4;10;3
500;2024;2;2151;4078;4;10;1
500;2024;2;4291;4131;4;10;1
501;2023;1;1011;4239;3;60;1
501;2023;1;1021;2009;3;60;1
501;2023;1;1021;2121;4;60;1
501;2023;1;1051;4003;3;60;1
501;2023;1;1051;4003;4;60;1
501;2023;1;1051;4355;4;60;1
501;2023;1;1081;4259;3;60;2
501;2023;1;1091;2028;1;60;1
501;2023;1;1091;2028;3;60;1
501;2023;1;1091;2028;4;60;1
501;2023;1;1191;4278;1;11;1
501;2023;1;1191;4282;1;11;1
501;2023;1;1231;4448;4;15;1
501;2023;1;1251;2500;3;60;1
501;2023;1;1251;4048;3;60;1
501;2023;1;1261;4410;4;60;1
501;2023;1;1301;4137;3;60;2
501;2023;1;1301;4154;4;15;1
501;2023;1;1401;4302;3;60;1
501;2023;1;1401;4484;3;60;1
501;2023;1;1441;4150;3;60;1
501;2023;1;1451;4423;3;60;1
501;2023;1;1491;2007;4;15;1
501;2023;1;1501;4170;3;60;2
501;2023;1;1501;4336;3;60;2
501;2023;1;1501;4336;4;60;2
501;2023;1;1501;4481;3;60;2
501;2023;1;1511;4105;3;60;1
501;2023;1;1511;4135;3;60;1
501;2023;1;1911;2049;3;11;1
501;2023;1;2011;4077;3;60;1
501;2023;1;2011;4082;3;60;1
501;2023;1;2041;2500;1;60;1
501;2023;1;2041;2500;3;60;1
501;2023;1;2041;2500;3;60;7
501;2023;1;2041;4113;1;60;1
501;2023;1;2041;4113;3;60;1
501;2023;1;2041;4113;3;60;7
501;2023;1;2041;7004;1;60;9
501;2023;1;2041;7004;3;60;9
501;2023;1;2061;2500;3;60;1
501;2023;1;2061;4041;3;60;1
501;2023;1;2061;4190;3;60;1
501;2023;1;2061;4201;3;60;1
501;2023;1;2061;4204;3;60;1
501;2023;1;2061;4205;3;60;1
501;2023;1;2061;4206;3;60;1
501;2023;1;2061;4207;3;60;1
501;2023;1;2061;4208;3;60;1
501;2023;1;2061;4209;3;60;1
501;2023;1;2071;7004;3;60;9
501;2023;1;2091;2500;1;60;1
501;2023;1;2091;4238;1;60;1
501;2023;1;2091;4240;1;60;1
501;2023;1;2091;4242;1;60;1
501;2023;1;2091;4273;1;60;1
501;2023;1;2091;7004;1;60;9
501;2023;1;2101;4276;3;60;1
501;2023;1;2101;7004;1;60;9
501;2023;1;2101;7004;3;60;9
501;2023;1;2121;1002;3;60;1
501;2023;1;2121;2017;3;60;1
501;2023;1;2121;2017;4;60;1
501;2023;1;2121;2018;3;60;1
501;2023;1;2121;2018;4;60;1
501;2023;1;2121;4004;3;60;1
501;2023;1;2121;7004;1;60;9
501;2023;1;2121;7004;3;60;9
501;2023;1;2151;7004;3;60;9
501;2023;1;2171;1029;3;60;1
501;2023;1;2171;2500;3;60;1
501;2023;1;2181;2500;3;60;1
501;2023;1;2181;4070;3;60;1
501;2023;1;2181;4197;3;60;1
501;2023;1;2201;2500;3;60;1
501;2023;1;2211;2500;3;60;1
501;2023;1;2211;4080;3;60;1
501;2023;1;2211;4163;3;60;1
501;2023;1;2211;4188;3;60;1
501;2023;1;2241;2500;1;60;1
501;2023;1;2241;4217;1;60;1
501;2023;1;2241;7004;3;60;9
501;2023;1;2251;2500;1;60;1
501;2023;1;2251;2500;3;60;1
501;2023;1;2251;2500;3;60;7
501;2023;1;2251;2500;4;60;1
501;2023;1;2251;4030;1;60;1
501;2023;1;2251;4030;3;60;1
501;2023;1;2251;4030;3;60;7
501;2023;1;2251;4030;4;60;1
501;2023;1;2251;4043;1;60;1
501;2023;1;2251;4043;3;60;1
501;2023;1;2251;4043;3;60;7
501;2023;1;2251;4043;4;60;1
501;2023;1;2251;7004;1;60;9
501;2023;1;2261;7004;1;60;9
501;2023;1;2271;7004;1;60;9
501;2023;1;2271;7004;3;60;9
501;2023;1;2301;2500;3;60;1
501;2023;1;2301;4183;4;60;2
501;2023;1;2311;4180;1;60;1
501;2023;1;2311;7004;1;60;9
501;2023;1;2311;7004;3;60;9
501;2023;1;2321;7004;1;60;9
501;2023;1;2321;7004;3;60;9
501;2023;1;2351;7004;1;60;9
501;2023;1;2371;2500;1;60;1
501;2023;1;2371;2500;3;60;1
501;2023;1;2371;2500;4;60;1
501;2023;1;2431;2500;3;60;1
501;2023;1;2431;4164;3;60;1
501;2023;1;2461;4345;3;60;1
501;2023;1;2461;4406;3;60;1
501;2023;1;3041;1011;3;60;1
501;2023;1;3041;2500;1;60;1
501;2023;1;3041;2500;3;60;1
501;2023;1;3041;4210;1;60;1
501;2023;1;3041;4210;3;60;1
501;2023;1;3041;4210;3;60;3
501;2023;1;3041;4210;4;60;1
501;2023;1;3041;4210;4;60;3
501;2023;1;3041;7004;1;60;9
501;2023;1;3051;2500;3;60;1
501;2023;1;3051;4026;3;60;1
501;2023;1;3051;4035;3;60;1
501;2023;1;3051;4035;3;60;3
501;2023;1;3051;4035;4;60;1
501;2023;1;3051;4035;4;60;3
501;2023;1;3051;4036;3;60;1
501;2023;1;3051;4037;3;60;1
501;2023;1;3051;4038;3;60;1
501;2023;1;3051;4039;3;60;1
501;2023;1;3051;4040;3;60;1
501;2023;1;3151;2500;3;60;1
501;2023;1;3151;4148;3;60;1
501;2023;1;3151;4293;3;60;1
501;2023;1;3151;4294;3;60;1
501;2023;1;4031;2025;4;60;1
501;2023;1;4031;2055;3;60;1
501;2023;1;4031;2055;3;60;7
501;2023;1;4031;2091;3;60;1
501;2023;1;4031;2091;5;60;1
501;2023;1;4031;4395;3;60;1
501;2023;1;4031;4395;3;60;2
501;2023;1;4031;4395;4;60;1
501;2023;1;4101;2073;3;60;1
501;2023;1;4101;2073;5;60;1
501;2023;1;4101;4420;3;60;1
501;2023;1;4111;4027;5;60;1
501;2023;1;4111;4028;5;60;1
501;2023;1;4111;4029;5;60;1
501;2023;1;4121;4084;5;60;1
501;2023;1;4121;4539;3;60;1
501;2023;1;4291;2500;3;60;1
501;2023;1;4441;1009;3;60;1
501;2023;1;4441;1009;4;60;1
501;2023;1;4451;4256;3;60;1
501;2023;1;4451;4256;4;60;1
501;2023;1;4541;4006;3;60;1
501;2023;1;4541;4006;5;60;1
501;2023;1;4551;4081;3;60;1
501;2023;1;4551;7004;3;60;9
501;2023;1;4611;2056;3;60;1
501;2023;1;4611;2056;4;60;1
501;2023;1;4621;4064;5;60;1
501;2023;1;4631;4032;5;60;1
501;2023;1;4631;4032;5;60;2
501;2023;1;4661;4501;3;60;1
501;2023;1;4671;4503;3;60;2
501;2023;1;4711;7022;1;60;2
501;2023;1;4711;7209;1;60;2
501;2023;1;4711;7225;1;60;2
501;2023;1;4711;7312;1;60;2
501;2023;1;4711;7529;1;60;2
501;2023;1;4711;7617;1;60;2
501;2023;1;4711;7840;1;60;2
501;2023;1;4711;7957;1;15;1
501;2023;2;1401;4470;3;60;1
501;2023;2;1401;4472;3;60;1
501;2023;2;2011;7004;1;60;9
501;2023;2;2091;7004;3;60;9
501;2023;2;2241;7004;1;60;9
501;2023;2;2251;7004;3;60;9
501;2023;2;2261;7004;3;60;9
501;2023;2;2311;4173;3;60;3
501;2023;2;2331;4127;3;60;2
501;2023;2;4711;7023;1;60;1
501;2023;3;2011;7004;3;60;9
501;2023;3;2071;7004;1;60;9
501;2023;3;2121;4001;3;60;1
501;2023;3;2121;4002;3;60;1
501;2023;3;2311;4171;3;60;3
501;2023;4;1251;4048;4;60;1
501;2023;4;1301;4137;4;60;2
501;2023;4;1511;2003;3;60;1
501;2023;4;1511;4025;1;11;1
501;2023;4;2301;4478;4;60;2
501;2023;5;1251;4558;3;15;1
501;2023;5;1251;4558;4;15;1
501;2023;5;1371;4321;4;15;1
501;2023;5;1401;2083;3;60;1
501;2023;5;1401;4471;3;60;1
501;2023;5;1401;4484;3;60;2
501;2023;5;1451;1058;4;15;1
501;2023;5;1511;1039;4;15;1
501;2023;5;1511;1046;4;15;1
501;2023;5;1511;4022;4;15;1
501;2023;5;1511;4025;3;15;1
501;2023;5;1511;4025;4;15;1
501;2023;5;2121;4005;3;60;1
501;2023;5;2171;1027;3;60;1
501;2023;5;2171;1027;4;60;1
501;2023;5;2301;2500;3;60;2
501;2023;5;2301;2500;4;60;2
501;2023;5;2301;4248;3;60;2
501;2023;5;2301;4248;4;60;2
501;2023;5;2301;4431;4;60;2
501;2023;5;2311;4171;3;15;1
501;2023;5;2311;4171;4;15;1
501;2023;5;2311;4181;3;15;1
501;2023;5;2311;4181;4;15;1
501;2023;5;3051;4035;4;15;1
501;2023;5;4291;4349;3;60;1
501;2023;6;1401;4472;3;15;1
501;2023;6;1401;4472;4;15;1
501;2023;6;1401;4479;4;15;1
501;2023;6;1451;4423;3;15;1
501;2023;6;1451;4423;4;15;1
501;2023;6;1481;4086;4;15;1
501;2023;6;1501;4105;3;60;1
501;2023;6;1501;4135;3;60;1
501;2023;6;1916;7030;2;15;1
501;2023;6;1916;7030;6;15;1
501;2023;6;2241;4054;3;60;3
501;2023;6;2301;4183;3;60;2
501;2023;6;2301;4185;3;60;2
501;2023;6;2301;4185;4;60;2
501;2023;6;2311;4173;3;15;1
501;2023;6;2351;4069;4;60;1
501;2023;7;1091;2009;3;60;1
501;2023;7;1091;2009;4;60;1
501;2023;7;1271;4322;3;15;1
501;2023;7;1481;4086;3;15;1
501;2023;7;1481;4086;3;60;2
501;2023;7;1481;4086;4;60;2
501;2023;7;1481;4103;4;60;2
501;2023;7;1481;4434;3;60;2
501;2023;7;1481;4434;4;60;2
501;2023;7;1481;4499;3;60;2
501;2023;7;1501;4105;3;15;1
501;2023;7;1501;4105;3;60;2
501;2023;7;1501;4124;3;15;1
501;2023;7;1501;4135;3;15;1
501;2023;7;1501;4135;4;15;1
501;2023;7;2041;2500;4;60;1
501;2023;7;2271;4177;3;60;1
501;2023;7;2301;4183;4;15;1
501;2023;7;4251;1059;3;60;2
501;2023;8;1231;4424;3;15;1
501;2023;8;1231;4492;3;15;1
501;2023;8;1451;4421;4;15;1
501;2023;8;1501;4135;3;60;2
501;2023;8;2171;1029;4;60;1
501;2023;8;2201;4125;3;15;1
501;2023;8;2211;2500;4;60;1
501;2023;8;2351;4065;4;15;1
501;2023;8;2351;4093;3;15;1
501;2023;8;2421;1032;3;15;1
501;2023;8;2421;1032;4;15;1
501;2023;8;3041;1011;3;15;1
501;2023;8;3041;1011;4;15;1
501;2023;9;1051;2047;3;60;7
501;2023;9;2421;4353;4;15;1
501;2023;9;2421;4358;4;15;1
501;2023;9;3041;1011;3;60;3
501;2023;9;4031;2025;3;60;1
501;2023;9;4031;2109;3;60;1
501;2023;9;4711;7957;1;60;1
501;2023;10;1231;4492;3;60;2
501;2023;10;1301;4478;4;60;2
501;2023;10;1401;4483;4;15;1
501;2023;10;1451;1058;3;15;1
501;2023;10;1451;4427;4;15;1
501;2023;10;2201;2500;4;60;1
501;2023;10;2421;1072;4;15;1
501;2023;10;2421;4358;3;15;1
501;2023;11;1071;4403;3;60;2
501;2023;11;1231;4494;4;15;1
501;2023;11;1271;4322;4;15;1
501;2023;11;1511;2004;4;15;1
501;2023;11;1911;7663;3;11;1
501;2023;11;3041;4210;3;60;2
501;2023;12;1401;4471;1;60;2
501;2023;12;1401;4472;1;60;2
501;2023;12;1401;7007;1;60;2
501;2023;12;1481;1012;3;15;1
501;2023;12;1481;1012;3;60;2
501;2023;12;1481;2035;3;15;1
501;2023;12;1481;4011;3;60;2
501;2023;12;1481;4011;4;60;2
501;2023;12;1481;4116;4;15;1
501;2023;12;1511;4022;3;15;1
501;2023;12;2301;4227;4;60;2
501;2023;12;2431;2500;4;60;1
501;2023;12;4251;1059;4;60;2
501;2023;12;4291;4457;3;60;1
501;2024;1;1021;2009;4;60;1
501;2024;1;1031;2053;3;60;1
501;2024;1;1031;2054;3;60;1
501;2024;1;1051;1019;4;60;1
501;2024;1;1191;4082;1;15;1
501;2024;1;1191;4083;1;15;1
501;2024;1;1231;4419;4;15;1
501;2024;1;1231;4420;4;15;1
501;2024;1;1251;2061;3;60;1
501;2024;1;1251;4365;3;60;1
501;2024;1;1251;4372;3;60;1
501;2024;1;1251;4373;3;60;1
501;2024;1;1301;4208;3;60;2
501;2024;1;1301;4208;4;60;2
501;2024;1;1301;4262;4;15;1
501;2024;1;1301;4345;3;60;2
501;2024;1;1401;4119;3;60;1
501;2024;1;1441;4150;4;60;1
501;2024;1;1451;4348;3;60;1
501;2024;1;1491;2045;4;15;1
501;2024;1;1501;4466;3;60;2
501;2024;1;1501;4475;4;60;2
501;2024;1;1501;4485;3;60;2
501;2024;1;1501;4491;3;15;1
501;2024;1;1501;4491;4;15;1
501;2024;1;1501;4492;3;15;1
501;2024;1;1501;4492;4;15;1
501;2024;1;1501;4494;3;15;1
501;2024;1;1501;4494;4;15;1
501;2024;1;1501;4495;3;15;1
501;2024;1;1501;4495;4;15;1
501;2024;1;1501;4496;3;15;1
501;2024;1;1501;4496;4;15;1
501;2024;1;1916;7886;6;15;1
501;2024;1;2011;4073;3;60;1
501;2024;1;2011;4409;3;60;1
501;2024;1;2041;4340;1;60;1
501;2024;1;2041;4340;3;60;1
501;2024;1;2041;4340;3;60;7
501;2024;1;2061;4240;3;60;1
501;2024;1;2061;4241;3;60;1
501;2024;1;2061;4242;3;60;1
501;2024;1;2061;4244;3;60;1
501;2024;1;2061;4246;3;60;1
501;2024;1;2061;4247;3;60;1
501;2024;1;2061;4249;3;60;1
501;2024;1;2061;4250;3;60;1
501;2024;1;2061;4251;3;60;1
501;2024;1;2061;4254;3;60;1
501;2024;1;2061;4255;3;60;1
501;2024;1;2061;4257;3;60;1
501;2024;1;2091;4070;1;60;1
501;2024;1;2091;4071;1;60;1
501;2024;1;2101;4054;3;60;1
501;2024;1;2101;4054;4;60;1
501;2024;1;2121;4008;3;60;1
501;2024;1;2121;4010;3;60;1
501;2024;1;2121;4011;3;60;1
501;2024;1;2151;2500;3;60;1
501;2024;1;2151;7004;1;60;9
501;2024;1;2181;4417;3;60;1
501;2024;1;2181;4421;3;60;1
501;2024;1;2181;4425;3;60;1
501;2024;1;2241;4191;1;60;1
501;2024;1;2241;4192;1;60;1
501;2024;1;2241;4194;1;60;1
501;2024;1;2251;4051;1;60;1
501;2024;1;2251;4051;3;60;1
501;2024;1;2251;4051;3;60;7
501;2024;1;2251;4051;4;60;1
501;2024;1;2251;4052;1;60;1
501;2024;1;2251;4052;3;60;1
501;2024;1;2251;4052;3;60;7
501;2024;1;2281;2500;3;60;1
501;2024;1;2301;2500;4;15;1
501;2024;1;2301;4272;4;15;1
501;2024;1;2301;4275;4;15;1
501;2024;1;2301;4275;4;60;2
501;2024;1;2301;4280;4;15;1
501;2024;1;2301;4284;4;15;1
501;2024;1;2301;4293;4;60;2
501;2024;1;2301;4385;4;15;1
501;2024;1;2311;4017;1;60;1
501;2024;1;2311;4550;3;60;1
501;2024;1;2351;4086;4;60;1
501;2024;1;2371;4202;1;60;1
501;2024;1;2371;4203;1;60;1
501;2024;1;2371;4206;1;60;1
501;2024;1;2371;4317;1;60;1
501;2024;1;2371;4317;3;60;1
501;2024;1;2371;4318;1;60;1
501;2024;1;2371;4319;1;60;1
501;2024;1;2371;4439;1;60;1
501;2024;1;2371;4440;1;60;1
501;2024;1;2371;4498;1;60;1
501;2024;1;2371;7004;1;60;9
501;2024;1;2371;7004;3;60;9
501;2024;1;2431;4446;3;60;1
501;2024;1;2461;4273;3;60;1
501;2024;1;3041;1034;4;60;1
501;2024;1;3041;4235;1;60;1
501;2024;1;3041;4235;3;60;1
501;2024;1;3041;4235;3;60;3
501;2024;1;3041;4235;4;60;1
501;2024;1;3041;4235;4;60;3
501;2024;1;3041;4236;4;60;1
501;2024;1;3051;4016;3;60;1
501;2024;1;3051;4018;3;60;1
501;2024;1;3051;4018;4;60;1
501;2024;1;3051;4019;3;60;1
501;2024;1;3051;4020;3;60;1
501;2024;1;3051;4021;3;60;1
501;2024;1;3051;4022;3;60;1
501;2024;1;3051;4023;3;60;1
501;2024;1;3151;4297;3;60;1
501;2024;1;3151;4315;3;60;1
501;2024;1;3151;4316;3;60;1
501;2024;1;4031;2091;4;60;1
501;2024;1;4031;2091;4;60;8
501;2024;1;4101;2075;3;60;1
501;2024;1;4101;2075;5;60;1
501;2024;1;4101;4427;3;60;1
501;2024;1;4111;4041;5;60;1
501;2024;1;4111;4042;5;60;1
501;2024;1;4111;4043;5;60;1
501;2024;1;4171;4401;3;60;1
501;2024;1;4171;4402;3;60;1
501;2024;1;4291;4143;3;60;1
501;2024;1;4541;4349;3;60;1
501;2024;1;4551;4404;3;60;1
501;2024;1;4621;4444;5;60;1
501;2024;1;4631;4221;5;60;2
501;2024;1;4631;4223;5;60;2
501;2024;1;4661;4541;3;60;1
501;2024;1;4701;4159;3;60;1
501;2024;1;4711;7004;1;60;9
501;2024;2;1081;1013;3;60;2
540;2023;1;1261;2065;1;23;1
540;2023;1;1261;2065;3;23;7
540;2023;1;1261;2066;1;23;1
540;2023;1;1261;2066;3;23;7
540;2023;1;1261;2074;1;23;1
540;2023;1;1261;2074;3;23;7
540;2023;1;1261;4297;1;23;1
540;2023;1;1261;4297;3;23;7
540;2023;1;1261;4298;1;23;1
540;2023;1;1261;4298;3;23;7
540;2023;1;1261;4299;1;23;1
540;2023;1;1261;4299;3;23;7
540;2023;1;1261;4304;1;23;1
540;2023;1;1261;4304;3;23;7
540;2023;1;1261;4305;1;23;1
540;2023;1;1261;4305;3;23;7
540;2023;1;1261;4306;1;23;1
540;2023;1;1261;4306;3;23;7
540;2023;1;1261;4313;1;23;1
540;2023;1;1261;4313;3;23;7
540;2023;1;1261;4314;1;23;1
540;2023;1;1261;4314;3;23;7
540;2023;1;1261;4324;1;23;1
540;2023;1;1261;4324;3;23;7
540;2023;1;1261;4410;4;13;1
540;2023;2;1261;2074;3;13;1
540;2023;2;1261;2074;3;23;1
540;2023;6;1261;4249;3;13;1
540;2024;1;1261;2080;1;23;1
540;2024;1;1261;2080;3;23;7
540;2024;1;1261;2081;1;23;1
540;2024;1;1261;2081;3;23;7
540;2024;1;1261;2082;1;23;1
540;2024;1;1261;2082;3;23;7
540;2024;1;1261;2083;1;23;1
540;2024;1;1261;2083;3;23;7
540;2024;1;1261;2085;1;23;1
540;2024;1;1261;2085;3;23;7
540;2024;1;1261;2086;1;23;1
540;2024;1;1261;2086;3;23;7
540;2024;1;1261;2088;1;23;1
540;2024;1;1261;2088;3;23;7
540;2024;1;1261;2089;1;23;1
540;2024;1;1261;2089;3;23;7
540;2024;1;1261;2090;1;23;1
540;2024;1;1261;2090;3;23;7
540;2024;1;1261;2093;1;23;1
540;2024;1;1261;2093;3;23;7
540;2024;1;1261;2094;1;23;1
540;2024;1;1261;2094;3;23;7
540;2024;1;1261;2096;1;23;1
540;2024;1;1261;2096;3;23;7
540;2024;1;1261;2097;1;23;1
540;2024;1;1261;2097;3;23;7
540;2024;1;1261;4523;4;13;1
550;2023;1;1261;2040;3;21;1
550;2023;1;1261;2063;3;21;1
550;2023;1;1261;4203;3;21;1
550;2023;1;1261;4297;3;21;1
550;2023;1;1261;4300;3;21;1
550;2023;1;1261;4304;3;21;1
550;2023;1;1261;4307;3;21;1
550;2023;1;1261;4314;3;21;1
550;2023;1;1261;4314;4;21;1
550;2023;1;1261;4315;3;21;1
550;2023;1;1261;4325;3;21;1
550;2023;1;1261;4326;3;21;1
550;2023;1;1261;4327;3;21;1
550;2023;1;1261;4332;3;21;1
550;2023;1;1261;4334;3;21;1
550;2023;1;1261;4335;3;21;1
550;2023;1;1261;4397;3;21;1
550;2023;1;1261;4398;3;21;1
550;2023;1;1261;4399;3;21;1
550;2023;1;1261;4410;4;21;1
550;2023;2;1261;2061;3;21;1
550;2023;2;1261;2074;3;21;1
550;2023;2;1261;2074;4;21;1
550;2023;2;1261;4313;4;21;1
550;2023;3;1261;4303;3;21;1
550;2023;4;1261;4313;3;21;1
550;2023;7;1261;4410;3;21;1
550;2023;9;1261;2063;3;21;3
550;2023;12;1261;2063;4;21;1
550;2023;12;1261;4249;3;21;1
550;2023;12;1261;4298;3;21;1
550;2023;12;1261;4299;3;21;1
550;2023;12;1261;4303;4;21;1
550;2023;12;1261;4305;3;21;1
550;2023;12;1261;4306;3;21;1
550;2023;12;1261;4324;3;21;1
550;2024;1;1261;2100;3;21;1
550;2024;1;1261;2101;3;21;1
550;2024;1;1261;2126;4;21;1
550;2024;1;1261;4519;4;21;1
550;2024;1;1261;4523;3;21;3
550;2024;1;1261;4523;4;21;1
550;2024;1;1261;4543;4;21;1
550;2024;1;1261;4545;4;21;1
550;2024;1;1261;4547;3;21;1
550;2024;1;1261;4548;4;21;1
550;2024;2;1261;2118;3;21;1
550;2024;2;1261;2128;3;21;1
551;2024;1;1261;4527;3;36;1
552;2023;1;1261;4300;3;36;1
552;2023;1;1261;4307;3;36;1
552;2023;1;1261;4315;3;36;1
552;2023;1;1261;4397;3;36;1
552;2023;1;1261;4398;3;36;1
552;2023;1;1261;4399;3;36;1
552;2024;1;1261;2102;3;36;1
553;2024;1;1261;4546;3;36;1
569;2023;1;1261;4314;1;36;1
569;2023;1;1261;4314;3;36;1
569;2023;1;1261;4314;4;36;1
569;2023;1;1261;4324;1;36;1
569;2023;1;1261;4324;3;36;1
569;2023;1;1261;4410;3;36;1
569;2023;1;1261;4410;4;3;1
569;2023;1;1261;4410;4;4;1
569;2023;1;1261;4410;4;36;1
569;2023;1;2281;4159;3;36;1
569;2023;1;2281;4213;3;36;1
569;2023;1;2311;4182;3;36;1
569;2023;3;2421;4367;3;36;1
569;2023;6;1261;2062;3;36;1
569;2023;12;1261;4410;3;3;1
569;2024;1;1261;2126;4;36;1
569;2024;1;1261;4508;3;36;1
569;2024;1;1261;4512;3;36;1
569;2024;1;1261;4523;3;3;1
569;2024;1;1261;4523;3;36;1
569;2024;1;1261;4523;4;3;1
569;2024;1;1261;4523;4;36;1
569;2024;1;2281;4300;3;36;1
569;2024;1;2311;4006;3;36;1
569;2024;1;2421;4325;3;36;1
569;2024;2;1261;4508;4;36;1
570;2023;1;1261;2063;3;24;1
570;2023;1;2311;4171;3;1;1
570;2023;1;2311;4171;3;24;1
570;2023;1;2311;4171;4;24;1
570;2023;1;2311;4173;3;24;1
570;2023;1;2311;4180;4;1;1
570;2023;1;2311;4182;4;24;1
570;2023;1;2351;4065;4;1;1
